time_s,input_current_nA,predicted_rate_hz,voltage,spike
0.0118,50.0,515.3778871890001,0.10140958928936804,0.0
0.0119,50.0,515.3778871890001,0.1505983617911403,0.0
0.012,50.0,515.3778871890001,0.19880335884287711,0.0
0.012100000000000001,50.0,515.3778871890001,0.2460442559535792,0.0
0.0122,50.0,515.3778871890001,0.29234033512206725,0.0
0.0123,50.0,515.3778871890001,0.3377104927071855,0.0
0.012400000000000001,50.0,515.3778871890001,0.3821732471406014,0.0
0.0125,50.0,515.3778871890001,0.425746746485349,0.0
0.0126,50.0,515.3778871890001,0.46844877584320166,0.0
0.012700000000000001,50.0,515.3778871890001,0.5102967646138973,0.0
0.0128,50.0,515.3778871890001,0.5513077936091789,0.0
0.0129,50.0,515.3778871890001,0.591498602024555,0.0
0.013000000000000001,50.0,515.3778871890001,0.6308855942716235,0.0
0.0131,50.0,515.3778871890001,0.6694848466737506,0.0
0.0132,50.0,515.3778871890001,0.7073121140278352,0.0
0.013300000000000001,50.0,515.3778871890001,0.7443828360348381,0.0
0.0134,50.0,515.3778871890001,0.7807121436017009,0.0
0.0135,50.0,515.3778871890001,0.0,1.0
0.013600000000000001,50.0,515.3778871890001,0.05121696428755962,0.0
0.0137,50.0,515.3778871890001,0.10140958928936804,0.0
0.013800000000000002,50.0,515.3778871890001,0.1505983617911403,0.0
0.013900000000000001,50.0,515.3778871890001,0.19880335884287711,0.0
0.014,50.0,515.3778871890001,0.2460442559535792,0.0
0.014100000000000001,50.0,515.3778871890001,0.29234033512206725,0.0
0.0142,50.0,515.3778871890001,0.3377104927071855,0.0
0.0143,50.0,515.3778871890001,0.3821732471406014,0.0
0.014400000000000001,50.0,515.3778871890001,0.425746746485349,0.0
0.0145,50.0,515.3778871890001,0.46844877584320166,0.0
0.0146,50.0,515.3778871890001,0.5102967646138973,0.0
0.014700000000000001,50.0,515.3778871890001,0.5513077936091789,0.0
0.0148,50.0,515.3778871890001,0.591498602024555,0.0
0.0149,50.0,515.3778871890001,0.6308855942716235,0.0
0.015000000000000001,50.0,515.3778871890001,0.6694848466737506,0.0
0.0151,50.0,515.3778871890001,0.7073121140278352,0.0
0.0152,50.0,515.3778871890001,0.7443828360348381,0.0
0.015300000000000001,50.0,515.3778871890001,0.7807121436017009,0.0
0.0154,50.0,515.3778871890001,0.8163148650172265,0.0
0.0155,50.0,515.3778871890001,0.0,1.0
0.015600000000000001,50.0,515.3778871890001,0.05121696428755962,0.0
0.015700000000000002,50.0,515.3778871890001,0.10140958928936804,0.0
0.0158,50.0,515.3778871890001,0.1505983617911403,0.0
0.0159,50.0,515.3778871890001,0.19880335884287711,0.0
0.016,50.0,515.3778871890001,0.2460442559535792,0.0
0.0161,50.0,515.3778871890001,0.29234033512206725,0.0
0.0162,50.0,515.3778871890001,0.3377104927071855,0.0
0.016300000000000002,50.0,515.3778871890001,0.3821732471406014,0.0
0.0164,50.0,515.3778871890001,0.425746746485349,0.0
0.0165,50.0,515.3778871890001,0.46844877584320166,0.0
0.0166,50.0,515.3778871890001,0.5102967646138973,0.0
0.0167,50.0,515.3778871890001,0.5513077936091789,0.0
0.016800000000000002,50.0,515.3778871890001,0.591498602024555,0.0
0.016900000000000002,50.0,515.3778871890001,0.6308855942716235,0.0
0.017,50.0,515.3778871890001,0.6694848466737506,0.0
0.0171,50.0,515.3778871890001,0.7073121140278352,0.0
0.0172,50.0,515.3778871890001,0.7443828360348381,0.0
0.0173,50.0,515.3778871890001,0.7807121436017009,0.0
0.017400000000000002,50.0,515.3778871890001,0.0,1.0
0.0175,50.0,515.3778871890001,0.05121696428755962,0.0
0.0176,50.0,515.3778871890001,0.10140958928936804,0.0
0.0177,50.0,515.3778871890001,0.1505983617911403,0.0
0.0178,50.0,515.3778871890001,0.19880335884287711,0.0
0.0179,50.0,515.3778871890001,0.2460442559535792,0.0
0.018000000000000002,50.0,515.3778871890001,0.29234033512206725,0.0
0.0181,50.0,515.3778871890001,0.3377104927071855,0.0
0.0182,50.0,515.3778871890001,0.3821732471406014,0.0
0.0183,50.0,515.3778871890001,0.425746746485349,0.0
0.0184,50.0,515.3778871890001,0.46844877584320166,0.0
0.018500000000000003,50.0,515.3778871890001,0.5102967646138973,0.0
0.018600000000000002,50.0,515.3778871890001,0.5513077936091789,0.0
0.0187,50.0,515.3778871890001,0.591498602024555,0.0
0.0188,50.0,515.3778871890001,0.6308855942716235,0.0
0.0189,50.0,515.3778871890001,0.6694848466737506,0.0
0.019,50.0,515.3778871890001,0.7073121140278352,0.0
0.019100000000000002,50.0,515.3778871890001,0.7443828360348381,0.0
0.019200000000000002,50.0,515.3778871890001,0.7807121436017009,0.0
0.0193,50.0,515.3778871890001,0.8163148650172265,0.0
0.0194,50.0,515.3778871890001,0.0,1.0
0.0195,50.0,515.3778871890001,0.05121696428755962,0.0
0.0196,50.0,515.3778871890001,0.10140958928936804,0.0
0.019700000000000002,50.0,515.3778871890001,0.1505983617911403,0.0
0.0198,50.0,515.3778871890001,0.19880335884287711,0.0
0.0199,50.0,515.3778871890001,0.2460442559535792,0.0
0.02,50.0,515.3778871890001,0.29234033512206725,0.0
0.0201,50.0,515.3778871890001,0.3377104927071855,0.0
0.020200000000000003,50.0,515.3778871890001,0.3821732471406014,0.0
0.020300000000000002,50.0,515.3778871890001,0.425746746485349,0.0
0.0204,50.0,515.3778871890001,0.46844877584320166,0.0
0.0205,50.0,515.3778871890001,0.5102967646138973,0.0
0.0206,50.0,515.3778871890001,0.5513077936091789,0.0
0.0207,50.0,515.3778871890001,0.591498602024555,0.0
0.020800000000000003,50.0,515.3778871890001,0.6308855942716235,0.0
0.020900000000000002,50.0,515.3778871890001,0.6694848466737506,0.0
0.021,50.0,515.3778871890001,0.7073121140278352,0.0
0.0211,50.0,515.3778871890001,0.7443828360348381,0.0
0.0212,50.0,515.3778871890001,0.7807121436017009,0.0
0.0213,50.0,515.3778871890001,0.0,1.0
0.021400000000000002,50.0,515.3778871890001,0.05121696428755962,0.0
0.021500000000000002,50.0,515.3778871890001,0.10140958928936804,0.0
0.0216,50.0,515.3778871890001,0.1505983617911403,0.0
0.0217,50.0,515.3778871890001,0.19880335884287711,0.0
0.0218,50.0,515.3778871890001,0.2460442559535792,0.0
0.0219,50.0,515.3778871890001,0.29234033512206725,0.0
0.022000000000000002,50.0,515.3778871890001,0.3377104927071855,0.0
0.0221,50.0,515.3778871890001,0.3821732471406014,0.0
0.0222,50.0,515.3778871890001,0.425746746485349,0.0
0.0223,50.0,515.3778871890001,0.46844877584320166,0.0
0.0224,50.0,515.3778871890001,0.5102967646138973,0.0
0.022500000000000003,50.0,515.3778871890001,0.5513077936091789,0.0
0.022600000000000002,50.0,515.3778871890001,0.591498602024555,0.0
0.0227,50.0,515.3778871890001,0.6308855942716235,0.0
0.0228,50.0,515.3778871890001,0.6694848466737506,0.0
0.0229,50.0,515.3778871890001,0.7073121140278352,0.0
0.023,50.0,515.3778871890001,0.7443828360348381,0.0
0.023100000000000002,50.0,515.3778871890001,0.7807121436017009,0.0
0.023200000000000002,50.0,515.3778871890001,0.0,1.0
0.0233,50.0,515.3778871890001,0.05121696428755962,0.0
0.0234,50.0,515.3778871890001,0.10140958928936804,0.0
0.0235,50.0,515.3778871890001,0.1505983617911403,0.0
0.0236,50.0,515.3778871890001,0.19880335884287711,0.0
0.023700000000000002,50.0,515.3778871890001,0.2460442559535792,0.0
0.0238,50.0,515.3778871890001,0.29234033512206725,0.0
0.0239,50.0,515.3778871890001,0.3377104927071855,0.0
0.024,50.0,515.3778871890001,0.3821732471406014,0.0
0.0241,50.0,515.3778871890001,0.425746746485349,0.0
0.024200000000000003,50.0,515.3778871890001,0.46844877584320166,0.0
0.024300000000000002,50.0,515.3778871890001,0.5102967646138973,0.0
0.0244,50.0,515.3778871890001,0.5513077936091789,0.0
0.0245,50.0,515.3778871890001,0.591498602024555,0.0
0.0246,50.0,515.3778871890001,0.6308855942716235,0.0
0.0247,50.0,515.3778871890001,0.6694848466737506,0.0
0.024800000000000003,50.0,515.3778871890001,0.7073121140278352,0.0
0.024900000000000002,50.0,515.3778871890001,0.7443828360348381,0.0
0.025,50.0,515.3778871890001,0.7807121436017009,0.0
0.0251,50.0,515.3778871890001,0.8163148650172265,0.0
0.0252,50.0,515.3778871890001,0.0,1.0
0.0253,50.0,515.3778871890001,0.05121696428755962,0.0
0.025400000000000002,50.0,515.3778871890001,0.10140958928936804,0.0
0.025500000000000002,50.0,515.3778871890001,0.1505983617911403,0.0
0.0256,50.0,515.3778871890001,0.19880335884287711,0.0
0.0257,50.0,515.3778871890001,0.2460442559535792,0.0
0.0258,50.0,515.3778871890001,0.29234033512206725,0.0
0.025900000000000003,50.0,515.3778871890001,0.3377104927071855,0.0
0.026000000000000002,50.0,515.3778871890001,0.3821732471406014,0.0
0.0261,50.0,515.3778871890001,0.425746746485349,0.0
0.0262,50.0,515.3778871890001,0.46844877584320166,0.0
0.0263,50.0,515.3778871890001,0.5102967646138973,0.0
0.0264,50.0,515.3778871890001,0.5513077936091789,0.0
0.026500000000000003,50.0,515.3778871890001,0.591498602024555,0.0
0.026600000000000002,50.0,515.3778871890001,0.6308855942716235,0.0
0.0267,50.0,515.3778871890001,0.6694848466737506,0.0
0.0268,50.0,515.3778871890001,0.7073121140278352,0.0
0.0269,50.0,515.3778871890001,0.7443828360348381,0.0
0.027,50.0,515.3778871890001,0.7807121436017009,0.0
0.027100000000000003,50.0,515.3778871890001,0.0,1.0
0.027200000000000002,50.0,515.3778871890001,0.05121696428755962,0.0
0.0273,50.0,515.3778871890001,0.10140958928936804,0.0
0.0274,50.0,515.3778871890001,0.1505983617911403,0.0
0.0275,50.0,515.3778871890001,0.19880335884287711,0.0
0.027600000000000003,50.0,515.3778871890001,0.2460442559535792,0.0
0.027700000000000002,50.0,515.3778871890001,0.29234033512206725,0.0
0.027800000000000002,50.0,515.3778871890001,0.3377104927071855,0.0
0.0279,50.0,515.3778871890001,0.3821732471406014,0.0
0.028,50.0,515.3778871890001,0.425746746485349,0.0
0.0281,50.0,515.3778871890001,0.46844877584320166,0.0
0.028200000000000003,50.0,515.3778871890001,0.5102967646138973,0.0
0.028300000000000002,50.0,515.3778871890001,0.5513077936091789,0.0
0.0284,50.0,515.3778871890001,0.591498602024555,0.0
0.0285,50.0,515.3778871890001,0.6308855942716235,0.0
0.0286,50.0,515.3778871890001,0.6694848466737506,0.0
0.0287,50.0,515.3778871890001,0.7073121140278352,0.0
0.028800000000000003,50.0,515.3778871890001,0.7443828360348381,0.0
0.028900000000000002,50.0,515.3778871890001,0.7807121436017009,0.0
0.029,50.0,515.3778871890001,0.8163148650172265,0.0
0.0291,50.0,515.3778871890001,0.0,1.0
0.0292,50.0,515.3778871890001,0.05121696428755962,0.0
0.029300000000000003,50.0,515.3778871890001,0.10140958928936804,0.0
0.029400000000000003,50.0,515.3778871890001,0.1505983617911403,0.0
0.029500000000000002,50.0,515.3778871890001,0.19880335884287711,0.0
0.0296,50.0,515.3778871890001,0.2460442559535792,0.0
0.0297,50.0,515.3778871890001,0.29234033512206725,0.0
0.0298,50.0,515.3778871890001,0.3377104927071855,0.0
0.029900000000000003,50.0,515.3778871890001,0.3821732471406014,0.0
0.030000000000000002,50.0,515.3778871890001,0.425746746485349,0.0
0.030100000000000002,50.0,515.3778871890001,0.46844877584320166,0.0
0.0302,50.0,515.3778871890001,0.5102967646138973,0.0
0.0303,50.0,515.3778871890001,0.5513077936091789,0.0
0.0304,50.0,515.3778871890001,0.591498602024555,0.0
0.030500000000000003,50.0,515.3778871890001,0.6308855942716235,0.0
0.030600000000000002,50.0,515.3778871890001,0.6694848466737506,0.0
0.0307,50.0,515.3778871890001,0.7073121140278352,0.0
0.0308,50.0,515.3778871890001,0.7443828360348381,0.0
0.0309,50.0,515.3778871890001,0.7807121436017009,0.0
0.031,50.0,515.3778871890001,0.0,1.0
0.031100000000000003,50.0,515.3778871890001,0.05121696428755962,0.0
0.031200000000000002,50.0,515.3778871890001,0.10140958928936804,0.0
0.0313,50.0,515.3778871890001,0.1505983617911403,0.0
0.031400000000000004,50.0,515.3778871890001,0.19880335884287711,0.0
0.0315,50.0,515.3778871890001,0.2460442559535792,0.0
0.0316,50.0,515.3778871890001,0.29234033512206725,0.0
0.0317,50.0,515.3778871890001,0.3377104927071855,0.0
0.0318,50.0,515.3778871890001,0.3821732471406014,0.0
0.031900000000000005,50.0,515.3778871890001,0.425746746485349,0.0
0.032,50.0,515.3778871890001,0.46844877584320166,0.0
0.032100000000000004,50.0,515.3778871890001,0.5102967646138973,0.0
0.0322,50.0,515.3778871890001,0.5513077936091789,0.0
0.0323,50.0,515.3778871890001,0.591498602024555,0.0
0.0324,50.0,515.3778871890001,0.6308855942716235,0.0
0.0325,50.0,515.3778871890001,0.6694848466737506,0.0
0.032600000000000004,50.0,515.3778871890001,0.7073121140278352,0.0
0.0327,50.0,515.3778871890001,0.7443828360348381,0.0
0.0328,50.0,515.3778871890001,0.7807121436017009,0.0
0.0329,50.0,515.3778871890001,0.0,1.0
0.033,50.0,515.3778871890001,0.05121696428755962,0.0
0.033100000000000004,50.0,515.3778871890001,0.10140958928936804,0.0
0.0332,50.0,515.3778871890001,0.1505983617911403,0.0
0.0333,50.0,515.3778871890001,0.19880335884287711,0.0
0.0334,50.0,515.3778871890001,0.2460442559535792,0.0
0.0335,50.0,515.3778871890001,0.29234033512206725,0.0
0.033600000000000005,50.0,515.3778871890001,0.3377104927071855,0.0
0.0337,50.0,515.3778871890001,0.3821732471406014,0.0
0.033800000000000004,50.0,515.3778871890001,0.425746746485349,0.0
0.0339,50.0,515.3778871890001,0.46844877584320166,0.0
0.034,50.0,515.3778871890001,0.5102967646138973,0.0
0.0341,50.0,515.3778871890001,0.5513077936091789,0.0
0.0342,50.0,515.3778871890001,0.591498602024555,0.0
0.034300000000000004,50.0,515.3778871890001,0.6308855942716235,0.0
0.0344,50.0,515.3778871890001,0.6694848466737506,0.0
0.0345,50.0,515.3778871890001,0.7073121140278352,0.0
0.0346,50.0,515.3778871890001,0.7443828360348381,0.0
0.0347,50.0,515.3778871890001,0.7807121436017009,0.0
0.034800000000000005,50.0,515.3778871890001,0.8163148650172265,0.0
0.0349,50.0,515.3778871890001,0.0,1.0
0.035,50.0,515.3778871890001,0.05121696428755962,0.0
0.0351,50.0,515.3778871890001,0.10140958928936804,0.0
0.0352,50.0,515.3778871890001,0.1505983617911403,0.0
0.035300000000000005,50.0,515.3778871890001,0.19880335884287711,0.0
0.0354,50.0,515.3778871890001,0.2460442559535792,0.0
0.035500000000000004,50.0,515.3778871890001,0.29234033512206725,0.0
0.0356,50.0,515.3778871890001,0.3377104927071855,0.0
0.0357,50.0,515.3778871890001,0.3821732471406014,0.0
0.0358,50.0,515.3778871890001,0.425746746485349,0.0
0.0359,50.0,515.3778871890001,0.46844877584320166,0.0
0.036000000000000004,50.0,515.3778871890001,0.5102967646138973,0.0
0.0361,50.0,515.3778871890001,0.5513077936091789,0.0
0.0362,50.0,515.3778871890001,0.591498602024555,0.0
0.0363,50.0,515.3778871890001,0.6308855942716235,0.0
0.0364,50.0,515.3778871890001,0.6694848466737506,0.0
0.036500000000000005,50.0,515.3778871890001,0.7073121140278352,0.0
0.0366,50.0,515.3778871890001,0.7443828360348381,0.0
0.0367,50.0,515.3778871890001,0.7807121436017009,0.0
0.0368,50.0,515.3778871890001,0.0,1.0
0.0369,50.0,515.3778871890001,0.05121696428755962,0.0
0.037000000000000005,50.0,515.3778871890001,0.10140958928936804,0.0
0.0371,50.0,515.3778871890001,0.1505983617911403,0.0
0.037200000000000004,50.0,515.3778871890001,0.19880335884287711,0.0
0.0373,50.0,515.3778871890001,0.2460442559535792,0.0
0.0374,50.0,515.3778871890001,0.29234033512206725,0.0
0.0375,50.0,515.3778871890001,0.3377104927071855,0.0
0.0376,50.0,515.3778871890001,0.3821732471406014,0.0
0.037700000000000004,50.0,515.3778871890001,0.425746746485349,0.0
0.0378,50.0,515.3778871890001,0.46844877584320166,0.0
0.0379,50.0,515.3778871890001,0.5102967646138973,0.0
0.038,50.0,515.3778871890001,0.5513077936091789,0.0
0.0381,50.0,515.3778871890001,0.591498602024555,0.0
0.038200000000000005,50.0,515.3778871890001,0.6308855942716235,0.0
0.0383,50.0,515.3778871890001,0.6694848466737506,0.0
0.038400000000000004,50.0,515.3778871890001,0.7073121140278352,0.0
0.0385,50.0,515.3778871890001,0.7443828360348381,0.0
0.0386,50.0,515.3778871890001,0.7807121436017009,0.0
0.038700000000000005,50.0,515.3778871890001,0.8163148650172265,0.0
0.0388,50.0,515.3778871890001,0.0,1.0
0.038900000000000004,50.0,515.3778871890001,0.05121696428755962,0.0
0.039,50.0,515.3778871890001,0.10140958928936804,0.0
0.0391,50.0,515.3778871890001,0.1505983617911403,0.0
0.0392,50.0,515.3778871890001,0.19880335884287711,0.0
0.0393,50.0,515.3778871890001,0.2460442559535792,0.0
0.039400000000000004,50.0,515.3778871890001,0.29234033512206725,0.0
0.0395,50.0,515.3778871890001,0.3377104927071855,0.0
0.0396,50.0,515.3778871890001,0.3821732471406014,0.0
0.0397,50.0,515.3778871890001,0.425746746485349,0.0
0.0398,50.0,515.3778871890001,0.46844877584320166,0.0
0.039900000000000005,50.0,515.3778871890001,0.5102967646138973,0.0
0.04,50.0,515.3778871890001,0.5513077936091789,0.0
0.040100000000000004,50.0,515.3778871890001,0.591498602024555,0.0
0.0402,50.0,515.3778871890001,0.6308855942716235,0.0
0.0403,50.0,515.3778871890001,0.6694848466737506,0.0
0.040400000000000005,50.0,515.3778871890001,0.7073121140278352,0.0
0.0405,50.0,515.3778871890001,0.7443828360348381,0.0
0.040600000000000004,50.0,515.3778871890001,0.7807121436017009,0.0
0.0407,50.0,515.3778871890001,0.0,1.0
0.0408,50.0,515.3778871890001,0.05121696428755962,0.0
0.0409,50.0,515.3778871890001,0.10140958928936804,0.0
0.041,50.0,515.3778871890001,0.1505983617911403,0.0
0.041100000000000005,50.0,515.3778871890001,0.19880335884287711,0.0
0.0412,50.0,515.3778871890001,0.2460442559535792,0.0
0.0413,50.0,515.3778871890001,0.29234033512206725,0.0
0.0414,50.0,515.3778871890001,0.3377104927071855,0.0
0.0415,50.0,515.3778871890001,0.3821732471406014,0.0
0.041600000000000005,50.0,515.3778871890001,0.425746746485349,0.0
0.0417,50.0,515.3778871890001,0.46844877584320166,0.0
0.041800000000000004,50.0,515.3778871890001,0.5102967646138973,0.0
0.0419,50.0,515.3778871890001,0.5513077936091789,0.0
0.042,50.0,515.3778871890001,0.591498602024555,0.0
0.042100000000000005,50.0,515.3778871890001,0.6308855942716235,0.0
0.0422,50.0,515.3778871890001,0.6694848466737506,0.0
0.042300000000000004,50.0,515.3778871890001,0.7073121140278352,0.0
0.0424,50.0,515.3778871890001,0.7443828360348381,0.0
0.0425,50.0,515.3778871890001,0.7807121436017009,0.0
0.0426,50.0,515.3778871890001,0.0,1.0
0.0427,50.0,515.3778871890001,0.05121696428755962,0.0
0.042800000000000005,50.0,515.3778871890001,0.10140958928936804,0.0
0.0429,50.0,515.3778871890001,0.1505983617911403,0.0
0.043000000000000003,50.0,515.3778871890001,0.19880335884287711,0.0
0.0431,50.0,515.3778871890001,0.2460442559535792,0.0
0.0432,50.0,515.3778871890001,0.29234033512206725,0.0
0.043300000000000005,50.0,515.3778871890001,0.3377104927071855,0.0
0.0434,50.0,515.3778871890001,0.3821732471406014,0.0
0.043500000000000004,50.0,515.3778871890001,0.425746746485349,0.0
0.0436,50.0,515.3778871890001,0.46844877584320166,0.0
0.0437,50.0,515.3778871890001,0.5102967646138973,0.0
0.0438,50.0,515.3778871890001,0.5513077936091789,0.0
0.0439,50.0,515.3778871890001,0.591498602024555,0.0
0.044000000000000004,50.0,515.3778871890001,0.6308855942716235,0.0
0.0441,50.0,515.3778871890001,0.6694848466737506,0.0
0.0442,50.0,515.3778871890001,0.7073121140278352,0.0
0.0443,50.0,515.3778871890001,0.7443828360348381,0.0
0.0444,50.0,515.3778871890001,0.7807121436017009,0.0
0.044500000000000005,50.0,515.3778871890001,0.8163148650172265,0.0
0.0446,50.0,515.3778871890001,0.0,1.0
0.044700000000000004,50.0,515.3778871890001,0.05121696428755962,0.0
0.0448,50.0,515.3778871890001,0.10140958928936804,0.0
0.0449,50.0,515.3778871890001,0.1505983617911403,0.0
0.045000000000000005,50.0,515.3778871890001,0.19880335884287711,0.0
