spike_time_s
0.0019
0.0038
0.0058000000000000005
0.0077
0.0097
0.011600000000000001
0.0135
0.0155
0.017400000000000002
0.0194
0.0213
0.023200000000000002
0.0252
0.027100000000000003
0.0291
0.031
0.0329
0.0349
0.0368
0.0388
0.0407
0.0426
0.0446
0.0465
0.0485
0.0504
0.0523
0.0543
0.0562
0.0582
0.0601
0.062
0.064
0.0659
0.0679
0.0698
0.0717
0.0737
0.0756
0.0776
0.0795
0.0814
0.0834
0.0853
0.0873
0.0892
0.0911
0.0931
0.095
0.097
0.0989
0.1008
0.1028
0.1047
0.1067
0.1086
0.1105
0.1125
0.1144
0.1164
0.1183
0.1203
0.1222
0.1241
0.12610000000000002
0.128
0.13
0.13190000000000002
0.1338
0.1358
0.13770000000000002
0.13970000000000002
0.1416
0.14350000000000002
0.14550000000000002
0.1474
0.1494
0.15130000000000002
0.1532
0.1552
0.15710000000000002
0.15910000000000002
0.161
0.16290000000000002
0.16490000000000002
0.1668
0.1688
0.17070000000000002
0.1726
0.1746
0.17650000000000002
0.17850000000000002
0.1804
0.18230000000000002
0.18430000000000002
0.1862
0.1882
0.19010000000000002
0.192
0.194
0.19590000000000002
0.19790000000000002
0.1998
0.20170000000000002
0.20370000000000002
0.2056
0.2076
0.20950000000000002
0.2114
0.2134
0.21530000000000002
0.21730000000000002
0.2192
0.22110000000000002
0.22310000000000002
0.225
0.227
0.22890000000000002
0.2308
0.2328
0.23470000000000002
0.23670000000000002
0.2386
0.2406
0.24250000000000002
0.2444
0.2464
0.24830000000000002
0.2503
0.25220000000000004
0.2541
0.2561
0.258
0.26
0.2619
0.26380000000000003
0.26580000000000004
0.2677
0.2697
0.2716
0.2735
0.2755
0.27740000000000004
0.27940000000000004
0.2813
0.2832
0.2852
0.2871
0.2891
0.29100000000000004
0.2929
0.2949
0.2968
0.2988
0.3007
0.30260000000000004
0.30460000000000004
0.3065
0.3085
0.3104
0.3123
0.3143
0.31620000000000004
0.31820000000000004
0.3201
0.322
0.324
0.3259
0.3279
0.32980000000000004
0.3317
0.3337
0.3356
0.3376
0.3395
0.34140000000000004
0.34340000000000004
0.3453
0.3473
0.3492
0.3511
0.3531
0.35500000000000004
0.35700000000000004
0.3589
0.3609
0.3628
0.3647
0.3667
0.36860000000000004
0.37060000000000004
0.3725
0.3744
0.3764
0.3783
0.3803
0.38220000000000004
0.3841
0.3861
0.388
0.39
0.3919
0.39380000000000004
0.39580000000000004
0.3977
0.3997
0.4016
0.4035
0.4055
0.40740000000000004
0.40940000000000004
0.4113
0.4132
0.4152
0.4171
0.41910000000000003
0.42100000000000004
0.4229
0.4249
0.4268
0.4288
0.4307
0.43260000000000004
0.43460000000000004
0.4365
0.4385
0.4404
0.4423
0.44430000000000003
0.44620000000000004
0.44820000000000004
0.4501
0.452
0.454
0.4559
0.45790000000000003
0.45980000000000004
0.4617
0.4637
0.4656
0.4676
0.46950000000000003
0.47140000000000004
0.47340000000000004
0.4753
0.4773
0.4792
0.4812
0.48310000000000003
0.48500000000000004
0.48700000000000004
0.4889
0.4909
0.4928
0.49470000000000003
0.49670000000000003
0.49860000000000004
0.5006
0.5025000000000001
0.5044000000000001
0.5064000000000001
0.5083
0.5103
0.5122
0.5141
0.5161
0.518
0.52
0.5219
0.5238
0.5258
0.5277000000000001
0.5297000000000001
0.5316000000000001
0.5335
0.5355
0.5374
0.5394
0.5413
0.5432
0.5452
0.5471
0.5491
0.551
0.5529000000000001
0.5549000000000001
0.5568000000000001
0.5588000000000001
0.5607
0.5626
0.5646
0.5665
0.5685
0.5704
0.5723
0.5743
0.5762
0.5782
0.5801000000000001
0.5820000000000001
0.5840000000000001
0.5859
0.5879
0.5898
0.5917
0.5937
0.5956
0.5976
0.5995
0.6015
0.6034
0.6053000000000001
0.6073000000000001
0.6092000000000001
0.6112000000000001
0.6131
0.615
0.617
0.6189
0.6209
0.6228
0.6247
0.6267
0.6286
0.6306
0.6325000000000001
0.6344000000000001
0.6364000000000001
0.6383
0.6403
0.6422
0.6441
0.6461
0.648
0.65
0.6519
0.6538
0.6558
0.6577000000000001
0.6597000000000001
0.6616000000000001
0.6635
0.6655
0.6674
0.6694
0.6713
0.6732
0.6752
0.6771
0.6791
0.681
0.6829000000000001
0.6849000000000001
0.6868000000000001
0.6888000000000001
0.6907
0.6926
0.6946
0.6965
0.6985
0.7004
0.7023
0.7043
0.7062
0.7082
0.7101000000000001
0.7120000000000001
0.7140000000000001
0.7159
0.7179
0.7198
0.7218
0.7237
0.7256
0.7276
0.7295
0.7315
0.7334
0.7353000000000001
0.7373000000000001
0.7392000000000001
0.7412000000000001
0.7431
0.745
0.747
0.7489
0.7509
0.7528
0.7547
0.7567
0.7586
0.7606
0.7625000000000001
0.7644000000000001
0.7664000000000001
0.7683
0.7703
0.7722
0.7741
0.7761
0.778
0.78
0.7819
0.7838
0.7858
0.7877000000000001
0.7897000000000001
0.7916000000000001
0.7935
0.7955
0.7974
0.7994
0.8013
0.8032
0.8052
0.8071
0.8091
0.811
0.8129000000000001
0.8149000000000001
0.8168000000000001
0.8188000000000001
0.8207
0.8226
0.8246
0.8265
0.8285
0.8304
0.8323
0.8343
0.8362
0.8382000000000001
0.8401000000000001
0.8421000000000001
0.8440000000000001
0.8459
0.8479
0.8498
0.8518
0.8537
0.8556
0.8576
0.8595
0.8615
0.8634000000000001
0.8653000000000001
0.8673000000000001
0.8692000000000001
0.8712000000000001
0.8731
0.875
0.877
0.8789
0.8809
0.8828
0.8847
0.8867
0.8886000000000001
0.8906000000000001
0.8925000000000001
0.8944000000000001
0.8964000000000001
0.8983000000000001
0.9003
0.9022
0.9041
0.9061
0.908
0.91
0.9119
0.9138000000000001
0.9158000000000001
0.9177000000000001
0.9197000000000001
0.9216000000000001
0.9235000000000001
0.9255
0.9274
0.9294
0.9313
0.9332
0.9352
0.9371
0.9391
0.9410000000000001
0.9429000000000001
0.9449000000000001
0.9468000000000001
0.9488000000000001
0.9507000000000001
0.9526
0.9546
0.9565
0.9585
0.9604
0.9624
0.9643
0.9662000000000001
0.9682000000000001
0.9701000000000001
0.9721000000000001
0.9740000000000001
0.9759000000000001
0.9779
0.9798
0.9818
0.9837
0.9856
0.9876
0.9895
0.9915
0.9934000000000001
0.9953000000000001
0.9973000000000001
0.9992000000000001
