time_s,input_current_nA
0.0234,5.9768004
0.0235,5.9768004
0.0236,5.9768004
0.023700000000000002,5.9768004
0.0238,5.9768004
0.0239,5.9768004
0.024,5.9768004
0.0241,5.9768004
0.024200000000000003,5.9768004
0.024300000000000002,5.9768004
0.0244,5.9768004
0.0245,5.9768004
0.0246,5.9768004
0.0247,5.9768004
0.024800000000000003,5.9768004
0.024900000000000002,5.9768004
0.025,5.9768004
0.0251,5.9768004
0.0252,5.9768004
0.0253,5.9768004
0.025400000000000002,5.9768004
0.025500000000000002,5.9768004
0.0256,5.9768004
0.0257,5.9768004
0.0258,5.9768004
0.025900000000000003,5.9768004
0.026000000000000002,5.9768004
0.0261,5.9768004
0.0262,5.9768004
0.0263,5.9768004
0.0264,5.9768004
0.026500000000000003,5.9768004
0.026600000000000002,5.9768004
0.0267,5.9768004
0.0268,5.9768004
0.0269,5.9768004
0.027,5.9768004
0.027100000000000003,5.9768004
0.027200000000000002,5.9768004
0.0273,5.9768004
0.0274,5.9768004
0.0275,5.9768004
0.027600000000000003,5.9768004
0.027700000000000002,5.9768004
0.027800000000000002,5.9768004
0.0279,5.9768004
0.028,5.9768004
0.0281,5.9768004
0.028200000000000003,5.9768004
0.028300000000000002,5.9768004
0.0284,5.9768004
0.0285,5.9768004
0.0286,5.9768004
0.0287,5.9768004
0.028800000000000003,5.9768004
0.028900000000000002,5.9768004
0.029,5.9768004
0.0291,5.9768004
0.0292,5.9768004
0.029300000000000003,5.9768004
0.029400000000000003,5.9768004
0.029500000000000002,5.9768004
0.0296,5.9768004
0.0297,5.9768004
0.0298,5.9768004
0.029900000000000003,5.9768004
0.030000000000000002,5.9768004
0.030100000000000002,5.9768004
0.0302,5.9768004
0.0303,5.9768004
0.0304,5.9768004
0.030500000000000003,5.9768004
0.030600000000000002,5.9768004
0.0307,5.9768004
0.0308,5.9768004
0.0309,5.9768004
0.031,5.9768004
0.031100000000000003,5.9768004
0.031200000000000002,5.9768004
0.0313,5.9768004
0.031400000000000004,5.9768004
0.0315,5.9768004
0.0316,5.9768004
0.0317,5.9768004
0.0318,5.9768004
0.031900000000000005,5.9768004
0.032,5.9768004
0.032100000000000004,5.9768004
0.0322,5.9768004
0.0323,5.9768004
0.0324,5.9768004
0.0325,5.9768004
0.032600000000000004,5.9768004
0.0327,5.9768004
0.0328,5.9768004
0.0329,5.9768004
0.033,5.9768004
0.033100000000000004,5.9768004
0.0332,5.9768004
0.0333,5.9768004
0.0334,5.9768004
0.0335,5.9768004
0.033600000000000005,5.9768004
0.0337,5.9768004
0.033800000000000004,5.9768004
0.0339,5.9768004
0.034,5.9768004
0.0341,5.9768004
0.0342,5.9768004
0.034300000000000004,5.9768004
0.0344,5.9768004
0.0345,5.9768004
0.0346,5.9768004
0.0347,5.9768004
0.034800000000000005,5.9768004
0.0349,5.9768004
0.035,5.9768004
0.0351,5.9768004
0.0352,5.9768004
0.035300000000000005,5.9768004
0.0354,5.9768004
0.035500000000000004,5.9768004
0.0356,5.9768004
0.0357,5.9768004
0.0358,5.9768004
0.0359,5.9768004
0.036000000000000004,5.9768004
0.0361,5.9768004
0.0362,5.9768004
0.0363,5.9768004
0.0364,5.9768004
0.036500000000000005,5.9768004
0.0366,5.9768004
0.0367,5.9768004
0.0368,5.9768004
0.0369,5.9768004
0.037000000000000005,5.9768004
0.0371,5.9768004
0.037200000000000004,5.9768004
0.0373,5.9768004
0.0374,5.9768004
0.0375,5.9768004
0.0376,5.9768004
0.037700000000000004,5.9768004
0.0378,5.9768004
0.0379,5.9768004
0.038,5.9768004
0.0381,5.9768004
0.038200000000000005,5.9768004
0.0383,5.9768004
0.038400000000000004,5.9768004
0.0385,5.9768004
0.0386,5.9768004
0.038700000000000005,5.9768004
0.0388,5.9768004
0.038900000000000004,5.9768004
0.039,5.9768004
0.0391,5.9768004
0.0392,5.9768004
0.0393,5.9768004
0.039400000000000004,5.9768004
0.0395,5.9768004
0.0396,5.9768004
0.0397,5.9768004
0.0398,5.9768004
0.039900000000000005,5.9768004
0.04,5.9768004
0.040100000000000004,5.9768004
0.0402,5.9768004
0.0403,5.9768004
0.040400000000000005,5.9768004
0.0405,5.9768004
0.040600000000000004,5.9768004
0.0407,5.9768004
0.0408,5.9768004
0.0409,5.9768004
0.041,5.9768004
0.041100000000000005,5.9768004
0.0412,5.9768004
0.0413,5.9768004
0.0414,5.9768004
0.0415,5.9768004
0.041600000000000005,5.9768004
0.0417,5.9768004
0.041800000000000004,5.9768004
0.0419,5.9768004
0.042,5.9768004
0.042100000000000005,5.9768004
0.0422,5.9768004
0.042300000000000004,5.9768004
0.0424,5.9768004
0.0425,5.9768004
0.0426,5.9768004
0.0427,5.9768004
0.042800000000000005,5.9768004
0.0429,5.9768004
0.043000000000000003,5.9768004
0.0431,5.9768004
0.0432,5.9768004
0.043300000000000005,5.9768004
0.0434,5.9768004
0.043500000000000004,5.9768004
0.0436,5.9768004
0.0437,5.9768004
0.0438,5.9768004
0.0439,5.9768004
0.044000000000000004,5.9768004
0.0441,5.9768004
0.0442,5.9768004
0.0443,5.9768004
0.0444,5.9768004
0.044500000000000005,5.9768004
0.0446,5.9768004
0.044700000000000004,5.9768004
0.0448,5.9768004
0.0449,5.9768004
0.045000000000000005,5.9768004
0.0451,5.9768004
0.045200000000000004,5.9768004
0.0453,5.9768004
0.0454,5.9768004
0.0455,5.9768004
0.0456,5.9768004
0.045700000000000005,5.9768004
0.0458,5.9768004
0.0459,5.9768004
0.046,5.9768004
0.0461,5.9768004
0.046200000000000005,5.9768004
0.0463,5.9768004
0.046400000000000004,5.9768004
0.0465,5.9768004
0.0466,5.9768004
0.046700000000000005,5.9768004
0.0468,5.9768004
0.046900000000000004,5.9768004
0.047,5.9768004
0.0471,5.9768004
0.0472,5.9768004
0.0473,5.9768004
0.047400000000000005,5.9768004
0.0475,5.9768004
0.0476,5.9768004
0.0477,5.9768004
0.0478,5.9768004
0.047900000000000005,5.9768004
0.048,5.9768004
0.048100000000000004,5.9768004
0.0482,5.9768004
0.0483,5.9768004
0.048400000000000006,5.9768004
0.0485,5.9768004
0.048600000000000004,5.9768004
0.0487,5.9768004
0.0488,5.9768004
0.0489,5.9768004
0.049,5.9768004
0.049100000000000005,5.9768004
0.0492,5.9768004
0.049300000000000004,5.9768004
0.0494,5.9768004
0.0495,5.9768004
0.049600000000000005,5.9768004
0.0497,5.9768004
0.049800000000000004,5.9768004
0.0499,5.9768004
0.05,5.9768004
0.050100000000000006,5.9768004
0.0502,5.9768004
0.050300000000000004,5.9768004
0.0504,5.9768004
0.0505,5.9768004
0.0506,5.9768004
0.0507,5.9768004
0.050800000000000005,5.9768004
0.0509,5.9768004
0.051000000000000004,5.9768004
0.0511,5.9768004
0.0512,5.9768004
0.051300000000000005,5.9768004
0.0514,5.9768004
0.051500000000000004,5.9768004
0.0516,5.9768004
0.0517,5.9768004
0.051800000000000006,5.9768004
0.0519,5.9768004
0.052000000000000005,5.9768004
0.0521,5.9768004
0.0522,5.9768004
0.0523,5.9768004
0.0524,5.9768004
0.052500000000000005,5.9768004
0.0526,5.9768004
0.052700000000000004,5.9768004
0.0528,5.9768004
0.0529,5.9768004
0.053000000000000005,5.9768004
0.0531,5.9768004
0.053200000000000004,5.9768004
0.0533,5.9768004
0.0534,5.9768004
0.053500000000000006,5.9768004
0.0536,5.9768004
0.053700000000000005,5.9768004
0.0538,5.9768004
0.0539,5.9768004
0.054,5.9768004
0.0541,5.9768004
0.054200000000000005,5.9768004
0.0543,5.9768004
0.054400000000000004,5.9768004
0.0545,5.9768004
0.0546,5.9768004
0.054700000000000006,5.9768004
0.0548,5.9768004
0.054900000000000004,5.9768004
0.055,5.9768004
0.0551,5.9768004
0.055200000000000006,5.9768004
0.0553,5.9768004
0.055400000000000005,5.9768004
0.0555,5.9768004
0.055600000000000004,5.9768004
0.0557,5.9768004
0.0558,5.9768004
0.055900000000000005,5.9768004
0.056,5.9768004
0.056100000000000004,5.9768004
0.0562,5.9768004
0.0563,5.9768004
0.056400000000000006,5.9768004
0.0565,5.9768004
0.056600000000000004,5.9768004
0.0567,5.9768004
0.0568,5.9768004
0.056900000000000006,5.9768004
0.057,5.9768004
0.057100000000000005,5.9768004
0.0572,5.9768004
0.057300000000000004,5.9768004
0.0574,5.9768004
0.0575,5.9768004
0.057600000000000005,5.9768004
0.0577,5.9768004
0.057800000000000004,5.9768004
0.0579,5.9768004
0.058,5.9768004
0.058100000000000006,5.9768004
0.0582,5.9768004
0.058300000000000005,5.9768004
0.0584,5.9768004
0.0585,5.9768004
0.058600000000000006,5.9768004
0.0587,5.9768004
0.058800000000000005,5.9768004
0.0589,5.9768004
0.059000000000000004,5.9768004
0.0591,5.9768004
0.0592,5.9768004
0.059300000000000005,5.9768004
0.0594,5.9768004
0.059500000000000004,5.9768004
0.0596,5.9768004
0.0597,5.9768004
0.059800000000000006,5.9768004
0.0599,5.9768004
0.060000000000000005,5.9768004
0.0601,5.9768004
0.060200000000000004,5.9768004
0.0603,5.9768004
0.0604,5.9768004
0.060500000000000005,5.9768004
0.0606,5.9768004
0.060700000000000004,5.9768004
0.0608,5.9768004
0.0609,5.9768004
0.061000000000000006,5.9768004
0.0611,5.9768004
0.061200000000000004,5.9768004
0.0613,5.9768004
0.0614,5.9768004
0.061500000000000006,5.9768004
0.0616,5.9768004
0.061700000000000005,5.9768004
0.0618,5.9768004
0.061900000000000004,5.9768004
0.062,5.9768004
0.0621,5.9768004
0.062200000000000005,5.9768004
0.0623,5.9768004
0.062400000000000004,5.9768004
0.0625,5.9768004
0.0626,5.9768004
0.0627,5.9768004
0.06280000000000001,5.9768004
0.0629,5.9768004
0.063,5.9768004
0.0631,5.9768004
0.0632,5.9768004
0.06330000000000001,5.9768004
0.0634,5.9768004
0.0635,5.9768004
0.0636,5.9768004
0.0637,5.9768004
0.06380000000000001,5.9768004
0.0639,5.9768004
0.064,5.9768004
0.0641,5.9768004
0.06420000000000001,5.9768004
0.06430000000000001,5.9768004
0.0644,5.9768004
0.0645,5.9768004
0.0646,5.9768004
0.06470000000000001,5.9768004
0.0648,5.9768004
0.0649,5.9768004
0.065,5.9768004
0.0651,5.9768004
0.06520000000000001,5.9768004
0.0653,5.9768004
0.0654,5.9768004
0.0655,5.9768004
0.0656,5.9768004
0.06570000000000001,5.9768004
0.0658,5.9768004
0.0659,5.9768004
0.066,5.9768004
0.0661,5.9768004
0.06620000000000001,5.9768004
0.0663,5.9768004
0.0664,5.9768004
0.0665,5.9768004
0.0666,5.9768004
0.06670000000000001,5.9768004
0.0668,5.9768004
0.0669,5.9768004
0.067,5.9768004
0.0671,5.9768004
0.06720000000000001,5.9768004
0.0673,5.9768004
0.0674,5.9768004
0.0675,5.9768004
0.06760000000000001,5.9768004
0.06770000000000001,5.9768004
0.0678,5.9768004
0.0679,5.9768004
0.068,5.9768004
0.06810000000000001,5.9768004
0.0682,5.9768004
0.0683,5.9768004
0.0684,5.9768004
0.0685,5.9768004
0.06860000000000001,5.9768004
0.0687,5.9768004
0.0688,5.9768004
0.0689,5.9768004
0.069,5.9768004
0.06910000000000001,5.9768004
0.0692,5.9768004
0.0693,5.9768004
0.0694,5.9768004
0.0695,5.9768004
0.06960000000000001,5.9768004
0.0697,5.9768004
0.0698,5.9768004
0.0699,5.9768004
0.07,5.9768004
0.07010000000000001,5.9768004
0.0702,5.9768004
0.0703,5.9768004
0.0704,5.9768004
0.07050000000000001,5.9768004
0.07060000000000001,5.9768004
0.0707,5.9768004
0.0708,5.9768004
0.0709,5.9768004
0.07100000000000001,5.9768004
0.0711,5.9768004
0.0712,5.9768004
0.0713,5.9768004
0.0714,5.9768004
0.07150000000000001,5.9768004
0.0716,5.9768004
0.0717,5.9768004
0.0718,5.9768004
0.0719,5.9768004
0.07200000000000001,5.9768004
0.0721,5.9768004
0.0722,5.9768004
0.0723,5.9768004
0.0724,5.9768004
0.07250000000000001,5.9768004
0.0726,5.9768004
0.0727,5.9768004
0.0728,5.9768004
0.0729,5.9768004
0.07300000000000001,5.9768004
0.0731,5.9768004
0.0732,5.9768004
0.0733,5.9768004
0.0734,5.9768004
0.07350000000000001,5.9768004
0.0736,5.9768004
0.0737,5.9768004
0.0738,5.9768004
0.07390000000000001,5.9768004
0.07400000000000001,5.9768004
0.0741,5.9768004
0.0742,5.9768004
0.0743,5.9768004
0.07440000000000001,5.9768004
0.0745,5.9768004
0.0746,5.9768004
0.0747,5.9768004
0.0748,5.9768004
0.07490000000000001,5.9768004
0.075,5.9768004
0.0751,5.9768004
0.0752,5.9768004
0.0753,5.9768004
0.07540000000000001,5.9768004
0.0755,5.9768004
0.0756,5.9768004
0.0757,5.9768004
0.0758,5.9768004
0.07590000000000001,5.9768004
0.076,5.9768004
0.0761,5.9768004
0.0762,5.9768004
0.0763,5.9768004
0.07640000000000001,5.9768004
0.0765,5.9768004
0.0766,5.9768004
0.0767,5.9768004
0.07680000000000001,5.9768004
0.07690000000000001,5.9768004
0.077,5.9768004
0.0771,5.9768004
0.0772,5.9768004
0.07730000000000001,5.9768004
0.07740000000000001,5.9768004
0.0775,5.9768004
0.0776,5.9768004
0.0777,5.9768004
0.07780000000000001,5.9768004
0.0779,5.9768004
0.078,5.9768004
0.0781,5.9768004
0.0782,5.9768004
0.07830000000000001,5.9768004
0.0784,5.9768004
0.0785,5.9768004
0.0786,5.9768004
0.0787,5.9768004
0.07880000000000001,5.9768004
0.0789,5.9768004
0.079,5.9768004
0.0791,5.9768004
0.0792,5.9768004
0.07930000000000001,5.9768004
0.0794,5.9768004
0.0795,5.9768004
0.0796,5.9768004
0.07970000000000001,5.9768004
0.07980000000000001,5.9768004
0.0799,5.9768004
0.08,5.9768004
0.0801,5.9768004
0.08020000000000001,5.9768004
0.08030000000000001,5.9768004
0.0804,5.9768004
0.0805,5.9768004
0.0806,5.9768004
0.08070000000000001,5.9768004
0.08080000000000001,5.9768004
0.0809,5.9768004
0.081,5.9768004
0.0811,5.9768004
0.08120000000000001,5.9768004
0.0813,5.9768004
0.0814,5.9768004
0.0815,5.9768004
0.0816,5.9768004
0.08170000000000001,5.9768004
0.0818,5.9768004
0.0819,5.9768004
0.082,5.9768004
0.0821,5.9768004
0.08220000000000001,5.9768004
0.0823,5.9768004
0.0824,5.9768004
0.0825,5.9768004
0.0826,5.9768004
0.08270000000000001,5.9768004
0.0828,5.9768004
0.0829,5.9768004
0.083,5.9768004
0.08310000000000001,5.9768004
0.08320000000000001,5.9768004
0.0833,5.9768004
0.0834,5.9768004
0.0835,5.9768004
0.08360000000000001,5.9768004
0.08370000000000001,5.9768004
0.0838,5.9768004
0.0839,5.9768004
0.084,5.9768004
0.08410000000000001,5.9768004
0.08420000000000001,5.9768004
0.0843,5.9768004
0.0844,5.9768004
0.0845,5.9768004
0.08460000000000001,5.9768004
0.0847,5.9768004
0.0848,5.9768004
0.0849,5.9768004
0.085,5.9768004
0.08510000000000001,5.9768004
0.0852,5.9768004
0.0853,5.9768004
0.0854,5.9768004
0.0855,5.9768004
0.08560000000000001,5.9768004
0.0857,5.9768004
0.0858,5.9768004
0.0859,5.9768004
0.08600000000000001,5.9768004
0.08610000000000001,5.9768004
0.0862,5.9768004
0.0863,5.9768004
0.0864,5.9768004
0.08650000000000001,5.9768004
0.08660000000000001,5.9768004
0.0867,5.9768004
0.0868,5.9768004
0.0869,5.9768004
0.08700000000000001,5.9768004
0.08710000000000001,5.9768004
0.0872,5.9768004
0.0873,5.9768004
0.0874,5.9768004
0.08750000000000001,5.9768004
0.0876,5.9768004
0.0877,5.9768004
0.0878,5.9768004
0.0879,5.9768004
0.08800000000000001,5.9768004
0.0881,5.9768004
0.0882,5.9768004
0.0883,5.9768004
0.0884,5.9768004
0.08850000000000001,5.9768004
0.0886,5.9768004
0.0887,5.9768004
0.0888,5.9768004
0.0889,5.9768004
0.08900000000000001,5.9768004
0.0891,5.9768004
0.0892,5.9768004
0.0893,5.9768004
0.08940000000000001,5.9768004
0.08950000000000001,5.9768004
0.0896,5.9768004
0.0897,5.9768004
0.0898,5.9768004
0.08990000000000001,5.9768004
0.09000000000000001,5.9768004
0.0901,5.9768004
0.0902,5.9768004
0.0903,5.9768004
0.09040000000000001,5.9768004
0.09050000000000001,5.9768004
0.0906,5.9768004
0.0907,5.9768004
0.0908,5.9768004
0.09090000000000001,5.9768004
0.091,5.9768004
0.0911,5.9768004
0.0912,5.9768004
0.0913,5.9768004
0.09140000000000001,5.9768004
0.0915,5.9768004
0.0916,5.9768004
0.0917,5.9768004
0.0918,5.9768004
0.09190000000000001,5.9768004
0.092,5.9768004
0.0921,5.9768004
0.0922,5.9768004
0.09230000000000001,5.9768004
0.09240000000000001,5.9768004
0.0925,5.9768004
0.0926,5.9768004
0.0927,5.9768004
0.09280000000000001,5.9768004
0.09290000000000001,5.9768004
0.093,5.9768004
0.0931,5.9768004
0.0932,5.9768004
0.09330000000000001,5.9768004
0.09340000000000001,5.9768004
0.0935,5.9768004
0.0936,5.9768004
0.0937,5.9768004
0.09380000000000001,5.9768004
0.09390000000000001,5.9768004
0.094,5.9768004
0.0941,5.9768004
0.0942,5.9768004
0.09430000000000001,5.9768004
0.0944,5.9768004
0.0945,5.9768004
0.0946,5.9768004
0.0947,5.9768004
0.09480000000000001,5.9768004
0.0949,5.9768004
0.095,5.9768004
0.0951,5.9768004
0.0952,5.9768004
0.09530000000000001,5.9768004
0.0954,5.9768004
0.0955,5.9768004
0.0956,5.9768004
0.09570000000000001,5.9768004
0.09580000000000001,5.9768004
0.0959,5.9768004
0.096,5.9768004
0.0961,5.9768004
0.09620000000000001,5.9768004
0.09630000000000001,5.9768004
0.0964,5.9768004
0.0965,5.9768004
0.0966,5.9768004
0.09670000000000001,5.9768004
0.09680000000000001,5.9768004
0.0969,5.9768004
0.097,5.9768004
0.0971,5.9768004
0.09720000000000001,5.9768004
0.09730000000000001,5.9768004
0.0974,5.9768004
0.0975,5.9768004
0.0976,5.9768004
0.09770000000000001,5.9768004
0.0978,5.9768004
0.0979,5.9768004
0.098,5.9768004
0.0981,5.9768004
0.09820000000000001,5.9768004
0.0983,5.9768004
0.0984,5.9768004
0.0985,5.9768004
0.09860000000000001,5.9768004
0.09870000000000001,5.9768004
0.0988,5.9768004
0.0989,5.9768004
0.099,5.9768004
0.09910000000000001,5.9768004
0.09920000000000001,5.9768004
0.0993,5.9768004
0.0994,5.9768004
0.0995,5.9768004
0.09960000000000001,5.9768004
0.09970000000000001,5.9768004
0.0998,5.9768004
0.0999,5.9768004
